,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
375,matrixMulGlobal,0.001203397217555982,0.1702717865022289,0.0,0.2717187622754743,0.06792969056886858,0.0,0.4510956014338929,0.00027571560197935547,0.973397,1.0,0.9888,0.6363636363636364,0.5833333333333334,0.7420296145735291
376,matrixMulGlobal,0.0012167858688728725,0.17029122457707754,0.0,0.2717121778713179,0.06792804446782948,0.0,0.45108467029418015,0.0002757089207220862,0.974199,1.0,0.988,0.6363636363636364,0.7222222222222222,0.7552733723244369
377,matrixMulGlobal,0.0010906381426966142,0.17014778246843834,0.0,0.2713428838036897,0.06783572095092243,0.0,0.45047158443971935,0.00027533419453346813,0.972838,1.0,0.988,0.6363636363636364,0.8611111111111112,0.7736690022765799
378,matrixMulGlobal,0.001144787096433529,0.1703797214477963,0.0,0.27152719522832774,0.06788179880708194,0.0,0.4507775702032785,0.0002755212170819671,0.974065,1.0,0.9876,0.6363636363636364,1.0,0.7898860907355116
379,matrixMulGlobal,0.001200408145747222,0.17033866650606358,0.0,0.2717020479248905,0.06792551198122262,0.0,0.45106785300030655,0.00027569864176948884,0.974102,1.0,0.9881,0.6363636363636364,1.0833333333333333,0.80218895715932
380,matrixMulGlobal,0.0012284705875106135,0.1704693060233138,0.0,0.27192543468232927,0.06798135867058232,0.0,0.45143870992183566,0.0002759253144283279,0.973148,1.0,0.9899,0.8181818181818182,0.5833333333333334,0.840501289586406
381,matrixMulGlobal,0.0011244022776408112,0.17032804489028627,0.0,0.27183221007928093,0.06795805251982023,0.0,0.45128394251443127,0.0002758307185405301,0.973905,1.0,0.9886,0.8181818181818182,0.7222222222222222,0.8571312502846382
382,matrixMulGlobal,0.0011016167055784367,0.17040683394176623,0.0,0.27186098713213996,0.06796524678303499,0.0,0.45133171691859175,0.0002758599188886613,0.973554,1.0,0.9891,0.8181818181818182,0.8611111111111112,0.8729865445034195
383,matrixMulGlobal,0.0011859920925696408,0.17039708644005053,0.0,0.2718053358194789,0.06795133395486973,0.0,0.4512393270440567,0.00027580344897453835,0.973958,1.0,0.9886,0.8181818181818182,1.0,0.8947528594993731
384,matrixMulGlobal,0.0011886575906444156,0.17031856056930397,0.0,0.271533425671175,0.06788335641779375,0.0,0.45078791371191157,0.000275527539171343,0.973179,1.0,0.9885,0.8181818181818182,1.0833333333333333,0.9057504885727959
